filename,width,height,class,xmin,ymin,xmax,ymax
0_01_02.png,128,128,corrosion,53,52,61,60
0_01_02.png,128,128,corrosion,2,44,6,48
0_01_02.png,128,128,corrosion,8,6,11,9
0_01_02.png,128,128,corrosion,104,48,109,53
0_01_02.png,128,128,corrosion,113,93,120,100
0_01_03.png,128,128,corrosion,54,112,59,116
0_01_03.png,128,128,corrosion,62,113,76,127
0_01_03.png,128,128,corrosion,37,38,43,43
0_01_03.png,128,128,corrosion,86,10,89,13
0_02_01.png,128,128,corrosion,83,59,99,73
0_02_02.png,128,128,corrosion,3,1,16,11
0_02_02.png,128,128,corrosion,78,12,94,28
0_02_02.png,128,128,corrosion,100,43,106,47
0_02_02.png,128,128,corrosion,103,28,109,32
0_02_02.png,128,128,corrosion,119,46,124,50
0_03_03.png,128,128,corrosion,9,91,18,100
0_03_03.png,128,128,corrosion,88,86,92,91
0_03_03.png,128,128,corrosion,113,13,128,32
0_04_01.png,128,128,corrosion,21,47,35,58
0_04_01.png,128,128,corrosion,104,21,112,29
0_04_01.png,128,128,corrosion,111,51,116,55
10_04_02.png,128,128,corrosion,80,94,85,100
10_04_03.png,128,128,corrosion,5,51,11,58
10_04_03.png,128,128,corrosion,34,52,40,60
10_04_03.png,128,128,corrosion,93,108,99,114
10_04_03.png,128,128,corrosion,95,50,99,54
10_04_04.png,128,128,corrosion,60,17,64,22
10_04_04.png,128,128,corrosion,54,101,62,109
10_04_04.png,128,128,corrosion,92,77,95,82
10_04_04.png,128,128,corrosion,78,29,83,34
10_04_04.png,128,128,corrosion,101,54,106,58
11_01_03.png,128,128,corrosion,18,121,23,126
11_02_01.png,128,128,corrosion,90,72,97,80
11_02_01.png,128,128,corrosion,87,56,91,60
11_02_01.png,128,128,corrosion,109,1,122,10
11_02_02.png,128,128,corrosion,9,50,15,55
11_02_02.png,128,128,corrosion,26,90,30,95
11_02_02.png,128,128,corrosion,46,9,52,15
11_02_03.png,128,128,corrosion,37,56,45,62
11_02_03.png,128,128,corrosion,95,71,101,77
11_02_03.png,128,128,corrosion,71,34,76,40
11_02_03.png,128,128,corrosion,94,110,104,120
11_02_03.png,128,128,corrosion,79,80,83,84
11_02_04.png,128,128,corrosion,27,40,35,48
11_02_04.png,128,128,corrosion,10,14,16,19
11_02_04.png,128,128,corrosion,42,90,46,94
11_03_01.png,128,128,corrosion,35,99,39,103
11_03_01.png,128,128,corrosion,53,43,59,48
11_03_01.png,128,128,corrosion,115,36,122,43
11_03_02.png,128,128,corrosion,80,14,86,20
11_03_04.png,128,128,corrosion,30,94,36,100
11_03_04.png,128,128,corrosion,24,101,30,107
11_03_04.png,128,128,corrosion,74,33,80,39
11_03_04.png,128,128,corrosion,63,113,67,118
11_03_04.png,128,128,corrosion,93,25,97,30
12_01_01.png,128,128,corrosion,41,52,47,58
12_01_01.png,128,128,corrosion,2,57,6,62
12_01_01.png,128,128,corrosion,78,92,83,97
12_01_01.png,128,128,corrosion,80,31,82,34
12_01_01.png,128,128,corrosion,69,117,74,122
12_02_02.png,128,128,corrosion,1,39,5,44
12_02_02.png,128,128,corrosion,69,14,74,18
12_03_04.png,128,128,corrosion,64,50,73,60
13_01_01.png,128,128,corrosion,65,65,73,73
13_01_01.png,128,128,corrosion,30,19,37,26
13_01_01.png,128,128,corrosion,76,40,84,49
13_01_01.png,128,128,corrosion,114,39,123,48
13_01_01.png,128,128,corrosion,13,81,22,89
13_01_01.png,128,128,corrosion,50,69,56,75
13_01_01.png,128,128,corrosion,51,21,59,29
13_01_01.png,128,128,corrosion,89,14,95,20
13_01_01.png,128,128,corrosion,43,106,51,112
13_01_01.png,128,128,corrosion,37,77,43,82
13_01_01.png,128,128,corrosion,9,48,14,53
13_01_01.png,128,128,corrosion,48,119,54,126
13_01_01.png,128,128,corrosion,59,92,66,98
13_01_01.png,128,128,corrosion,71,87,77,91
13_01_01.png,128,128,corrosion,70,28,76,35
13_01_01.png,128,128,corrosion,47,11,52,16
13_01_01.png,128,128,corrosion,101,47,107,53
13_01_01.png,128,128,corrosion,95,19,101,26
13_01_01.png,128,128,corrosion,51,113,57,118
13_01_01.png,128,128,corrosion,105,6,112,12
13_01_01.png,128,128,corrosion,12,57,16,63
13_01_01.png,128,128,corrosion,42,1,46,3
13_01_01.png,128,128,corrosion,7,121,13,126
13_01_01.png,128,128,corrosion,59,123,65,128
13_01_04.png,128,128,corrosion,52,21,60,30
13_01_04.png,128,128,corrosion,51,75,60,84
13_01_04.png,128,128,corrosion,55,113,63,122
13_01_04.png,128,128,corrosion,27,111,40,120
13_01_04.png,128,128,corrosion,66,98,77,107
13_01_04.png,128,128,corrosion,89,33,96,41
13_01_04.png,128,128,corrosion,81,7,87,13
13_01_04.png,128,128,corrosion,85,13,91,19
13_01_04.png,128,128,corrosion,42,36,49,43
13_01_04.png,128,128,corrosion,28,37,33,42
13_01_04.png,128,128,corrosion,1,75,7,81
13_01_04.png,128,128,corrosion,2,114,9,122
13_01_04.png,128,128,corrosion,49,62,54,68
13_01_04.png,128,128,corrosion,84,22,91,30
13_01_04.png,128,128,corrosion,96,42,104,49
13_01_04.png,128,128,corrosion,87,49,93,55
13_01_04.png,128,128,corrosion,100,12,106,17
13_01_04.png,128,128,corrosion,36,46,42,52
13_01_04.png,128,128,corrosion,87,63,97,74
13_01_04.png,128,128,corrosion,110,28,117,34
13_02_02.png,128,128,corrosion,12,49,20,58
13_02_02.png,128,128,corrosion,62,41,70,49
13_02_02.png,128,128,corrosion,88,42,96,51
13_02_02.png,128,128,corrosion,77,57,86,64
13_02_02.png,128,128,corrosion,71,73,77,79
13_02_02.png,128,128,corrosion,21,18,26,23
13_02_02.png,128,128,corrosion,34,45,42,55
13_02_02.png,128,128,corrosion,122,40,128,45
13_02_02.png,128,128,corrosion,105,76,116,87
13_02_02.png,128,128,corrosion,31,21,37,28
13_02_02.png,128,128,corrosion,1,17,4,23
13_02_02.png,128,128,corrosion,5,49,10,56
13_02_02.png,128,128,corrosion,5,66,11,72
13_02_02.png,128,128,corrosion,86,81,90,86
13_02_02.png,128,128,corrosion,108,67,112,73
13_02_02.png,128,128,corrosion,44,65,49,69
13_02_02.png,128,128,corrosion,2,106,6,110
13_02_02.png,128,128,corrosion,1,114,37,128
13_02_02.png,128,128,corrosion,73,92,77,96
13_02_02.png,128,128,corrosion,114,102,124,114
13_02_04.png,128,128,corrosion,33,32,41,40
13_02_04.png,128,128,corrosion,1,113,9,120
13_02_04.png,128,128,corrosion,12,118,22,126
13_02_04.png,128,128,corrosion,72,93,82,105
13_02_04.png,128,128,corrosion,51,112,59,119
13_02_04.png,128,128,corrosion,114,51,123,60
13_02_04.png,128,128,corrosion,84,60,92,69
13_02_04.png,128,128,corrosion,59,8,69,19
13_02_04.png,128,128,corrosion,55,37,60,43
13_02_04.png,128,128,corrosion,112,14,122,24
13_02_04.png,128,128,corrosion,91,38,99,44
13_02_04.png,128,128,corrosion,65,39,72,46
13_02_04.png,128,128,corrosion,105,29,113,37
13_02_04.png,128,128,corrosion,8,81,14,86
13_02_04.png,128,128,corrosion,42,108,47,114
13_02_04.png,128,128,corrosion,105,100,111,106
13_02_04.png,128,128,corrosion,64,100,70,106
13_02_04.png,128,128,corrosion,59,122,65,126
13_02_04.png,128,128,corrosion,41,87,47,92
13_02_04.png,128,128,corrosion,116,62,125,70
13_02_04.png,128,128,corrosion,1,52,5,59
13_02_04.png,128,128,corrosion,113,75,120,83
13_02_04.png,128,128,corrosion,43,7,51,14
13_02_04.png,128,128,corrosion,21,100,27,104
13_02_04.png,128,128,corrosion,113,89,122,97
13_02_04.png,128,128,corrosion,74,79,79,84
13_03_01.png,128,128,corrosion,25,69,32,77
13_03_01.png,128,128,corrosion,12,38,21,46
13_03_01.png,128,128,corrosion,42,4,50,12
13_03_01.png,128,128,corrosion,57,18,65,26
13_03_01.png,128,128,corrosion,56,53,65,60
13_03_01.png,128,128,corrosion,48,62,55,69
13_03_01.png,128,128,corrosion,24,42,31,48
13_03_01.png,128,128,corrosion,93,95,100,102
13_03_01.png,128,128,corrosion,18,118,28,125
13_03_01.png,128,128,corrosion,67,106,72,112
13_03_01.png,128,128,corrosion,115,101,123,108
13_03_01.png,128,128,corrosion,73,46,80,54
13_03_01.png,128,128,corrosion,40,45,46,53
13_03_01.png,128,128,corrosion,21,88,26,93
13_03_01.png,128,128,corrosion,56,75,62,82
13_03_01.png,128,128,corrosion,91,70,98,78
13_03_01.png,128,128,corrosion,1,46,5,53
13_03_01.png,128,128,corrosion,87,24,93,30
13_03_01.png,128,128,corrosion,61,5,66,10
13_03_01.png,128,128,corrosion,75,9,81,13
13_03_01.png,128,128,corrosion,12,97,17,102
13_03_01.png,128,128,corrosion,63,97,69,103
13_03_01.png,128,128,corrosion,111,73,117,80
13_03_01.png,128,128,corrosion,98,33,103,38
13_03_01.png,128,128,corrosion,14,27,19,32
13_03_01.png,128,128,corrosion,29,7,36,12
13_03_01.png,128,128,corrosion,15,108,21,113
13_03_01.png,128,128,corrosion,76,69,82,75
13_03_01.png,128,128,corrosion,110,95,115,100
13_03_01.png,128,128,corrosion,120,86,125,91
13_03_01.png,128,128,corrosion,3,99,9,105
13_03_01.png,128,128,corrosion,90,55,96,61
13_03_01.png,128,128,corrosion,39,33,44,38
13_03_01.png,128,128,corrosion,23,63,28,67
13_03_01.png,128,128,corrosion,1,81,5,86
13_03_01.png,128,128,corrosion,115,23,121,29
13_03_01.png,128,128,corrosion,105,57,111,62
13_03_01.png,128,128,corrosion,30,93,34,97
13_03_01.png,128,128,corrosion,76,83,81,88
13_03_02.png,128,128,corrosion,1,1,63,54
13_03_02.png,128,128,corrosion,2,104,7,109
13_03_02.png,128,128,corrosion,30,99,37,107
13_03_02.png,128,128,corrosion,65,100,72,107
13_03_02.png,128,128,corrosion,8,117,13,122
13_03_02.png,128,128,corrosion,89,100,96,106
13_03_02.png,128,128,corrosion,104,97,111,104
13_03_02.png,128,128,corrosion,45,120,52,127
13_03_02.png,128,128,corrosion,80,109,86,117
13_03_02.png,128,128,corrosion,121,57,125,62
13_03_02.png,128,128,corrosion,124,35,128,42
13_03_02.png,128,128,corrosion,88,18,93,24
13_03_02.png,128,128,corrosion,5,64,9,68
13_03_02.png,128,128,corrosion,103,74,110,84
13_03_02.png,128,128,corrosion,49,85,55,93
13_03_02.png,128,128,corrosion,23,62,29,68
13_03_02.png,128,128,corrosion,101,108,108,114
13_03_02.png,128,128,corrosion,60,121,65,126
13_03_02.png,128,128,corrosion,44,105,48,109
13_03_02.png,128,128,corrosion,76,110,81,116
13_03_02.png,128,128,corrosion,45,113,49,117
13_03_02.png,128,128,corrosion,121,22,126,27
13_03_03.png,128,128,corrosion,45,3,54,12
13_03_03.png,128,128,corrosion,118,33,127,42
13_03_03.png,128,128,corrosion,83,49,91,57
13_03_03.png,128,128,corrosion,42,72,49,78
13_03_03.png,128,128,corrosion,94,58,102,66
13_03_03.png,128,128,corrosion,33,88,38,93
13_03_03.png,128,128,corrosion,7,26,13,32
13_03_03.png,128,128,corrosion,80,35,87,42
13_03_03.png,128,128,corrosion,115,6,122,15
13_03_03.png,128,128,corrosion,84,6,90,13
13_03_03.png,128,128,corrosion,98,93,103,99
13_03_03.png,128,128,corrosion,112,110,118,116
13_03_03.png,128,128,corrosion,35,100,40,106
13_03_03.png,128,128,corrosion,98,42,110,51
13_03_03.png,128,128,corrosion,95,13,101,19
13_03_03.png,128,128,corrosion,105,1,113,5
13_03_03.png,128,128,corrosion,16,45,21,51
13_03_03.png,128,128,corrosion,1,87,5,91
13_03_03.png,128,128,corrosion,8,103,13,108
13_03_03.png,128,128,corrosion,22,92,27,98
13_03_03.png,128,128,corrosion,78,113,84,118
13_03_03.png,128,128,corrosion,51,95,58,101
13_03_03.png,128,128,corrosion,37,118,44,123
13_03_03.png,128,128,corrosion,34,37,39,42
13_03_03.png,128,128,corrosion,55,38,61,43
13_03_03.png,128,128,corrosion,124,64,128,72
13_03_03.png,128,128,corrosion,95,83,102,89
13_03_03.png,128,128,corrosion,63,99,69,106
13_03_03.png,128,128,corrosion,109,35,116,41
13_04_02.png,128,128,corrosion,100,65,121,87
13_04_02.png,128,128,corrosion,79,44,89,52
13_04_02.png,128,128,corrosion,1,8,34,45
13_04_02.png,128,128,corrosion,3,48,27,64
13_04_02.png,128,128,corrosion,63,67,69,73
13_04_02.png,128,128,corrosion,44,94,48,98
13_04_02.png,128,128,corrosion,17,94,24,101
13_04_02.png,128,128,corrosion,89,14,96,22
13_04_02.png,128,128,corrosion,104,90,111,95
13_04_02.png,128,128,corrosion,84,75,89,78
13_04_02.png,128,128,corrosion,65,48,72,54
13_04_02.png,128,128,corrosion,116,7,125,15
13_04_02.png,128,128,corrosion,74,8,80,14
13_04_02.png,128,128,corrosion,51,109,58,116
13_04_02.png,128,128,corrosion,116,106,121,113
13_04_02.png,128,128,corrosion,56,59,61,64
13_04_02.png,128,128,corrosion,35,64,41,72
13_04_02.png,128,128,corrosion,105,13,110,19
13_04_02.png,128,128,corrosion,31,94,39,100
13_04_02.png,128,128,corrosion,84,81,89,86
13_04_02.png,128,128,corrosion,87,105,92,111
13_04_02.png,128,128,corrosion,99,95,103,100
13_04_02.png,128,128,corrosion,67,103,73,110
13_04_02.png,128,128,corrosion,72,73,77,78
13_04_02.png,128,128,corrosion,96,30,102,37
13_04_02.png,128,128,corrosion,43,118,49,124
13_04_02.png,128,128,corrosion,41,24,46,30
13_04_02.png,128,128,corrosion,68,25,75,31
13_04_02.png,128,128,corrosion,24,83,31,88
13_04_02.png,128,128,corrosion,81,97,84,101
13_04_02.png,128,128,corrosion,76,103,81,108
13_04_02.png,128,128,corrosion,99,59,105,64
13_04_02.png,128,128,corrosion,122,70,128,75
13_04_02.png,128,128,corrosion,66,113,71,118
13_04_02.png,128,128,corrosion,56,52,63,57
13_04_02.png,128,128,corrosion,84,60,89,64
13_04_03.png,128,128,corrosion,46,23,54,30
13_04_03.png,128,128,corrosion,80,17,88,23
13_04_03.png,128,128,corrosion,11,63,17,71
13_04_03.png,128,128,corrosion,44,98,49,102
13_04_03.png,128,128,corrosion,50,106,56,112
13_04_03.png,128,128,corrosion,116,21,124,29
13_04_03.png,128,128,corrosion,39,85,46,94
13_04_03.png,128,128,corrosion,71,116,79,122
13_04_03.png,128,128,corrosion,98,101,104,107
13_04_03.png,128,128,corrosion,33,48,40,54
13_04_03.png,128,128,corrosion,16,82,22,87
13_04_03.png,128,128,corrosion,57,92,64,98
13_04_03.png,128,128,corrosion,65,88,71,95
13_04_03.png,128,128,corrosion,56,48,63,56
13_04_03.png,128,128,corrosion,92,89,99,96
13_04_03.png,128,128,corrosion,121,5,125,10
13_04_03.png,128,128,corrosion,110,103,116,111
13_04_03.png,128,128,corrosion,86,118,91,124
14_01_02.png,128,128,corrosion,37,52,46,61
14_01_02.png,128,128,corrosion,37,65,45,73
14_01_02.png,128,128,corrosion,4,26,12,34
14_01_02.png,128,128,corrosion,22,93,29,99
14_01_02.png,128,128,corrosion,46,83,53,90
14_01_02.png,128,128,corrosion,110,58,119,67
14_01_02.png,128,128,corrosion,26,105,33,113
14_01_02.png,128,128,corrosion,8,107,15,115
14_01_02.png,128,128,corrosion,9,43,16,51
14_01_02.png,128,128,corrosion,2,103,7,109
14_01_02.png,128,128,corrosion,4,56,9,62
14_01_02.png,128,128,corrosion,22,54,31,60
14_01_02.png,128,128,corrosion,60,112,68,119
14_01_02.png,128,128,corrosion,71,102,77,109
14_01_02.png,128,128,corrosion,65,71,72,77
14_01_02.png,128,128,corrosion,50,110,56,116
14_01_02.png,128,128,corrosion,85,98,90,105
14_01_02.png,128,128,corrosion,56,89,65,96
14_01_02.png,128,128,corrosion,22,22,27,27
14_01_02.png,128,128,corrosion,108,26,120,39
14_01_02.png,128,128,corrosion,120,14,125,23
14_01_02.png,128,128,corrosion,46,34,50,38
14_01_03.png,128,128,corrosion,35,28,42,34
14_01_03.png,128,128,corrosion,3,27,8,33
14_01_03.png,128,128,corrosion,89,55,96,63
14_01_03.png,128,128,corrosion,110,45,117,52
14_01_03.png,128,128,corrosion,74,19,79,25
14_01_03.png,128,128,corrosion,77,3,84,8
14_01_03.png,128,128,corrosion,24,69,29,73
14_01_03.png,128,128,corrosion,57,56,63,61
14_01_03.png,128,128,corrosion,32,16,39,22
14_01_03.png,128,128,corrosion,109,115,116,122
14_01_03.png,128,128,corrosion,97,26,102,31
14_01_03.png,128,128,corrosion,45,26,51,31
14_01_03.png,128,128,corrosion,37,35,43,41
14_01_03.png,128,128,corrosion,61,16,68,23
14_01_03.png,128,128,corrosion,79,78,84,83
14_01_03.png,128,128,corrosion,4,13,10,18
14_01_03.png,128,128,corrosion,100,83,105,90
14_01_03.png,128,128,corrosion,91,9,97,15
14_01_03.png,128,128,corrosion,60,31,66,36
14_01_03.png,128,128,corrosion,71,53,78,59
14_01_03.png,128,128,corrosion,2,78,9,84
14_01_03.png,128,128,corrosion,106,99,111,105
14_01_03.png,128,128,corrosion,44,2,48,7
14_01_03.png,128,128,corrosion,36,65,41,70
14_01_03.png,128,128,corrosion,73,33,78,37
14_01_03.png,128,128,corrosion,115,29,120,34
14_01_03.png,128,128,corrosion,24,56,29,60
14_01_03.png,128,128,corrosion,54,23,60,31
14_01_03.png,128,128,corrosion,121,3,128,10
14_01_03.png,128,128,corrosion,61,39,67,45
14_01_03.png,128,128,corrosion,72,10,76,14
14_01_03.png,128,128,corrosion,36,4,41,9
14_01_03.png,128,128,corrosion,80,87,85,91
14_01_03.png,128,128,corrosion,120,53,124,58
14_01_03.png,128,128,corrosion,16,4,21,10
14_01_03.png,128,128,corrosion,15,73,21,79
14_02_02.png,128,128,corrosion,9,28,15,34
14_02_02.png,128,128,corrosion,45,39,50,45
14_02_02.png,128,128,corrosion,62,31,70,37
14_02_02.png,128,128,corrosion,23,14,30,19
14_02_02.png,128,128,corrosion,49,103,58,111
14_02_02.png,128,128,corrosion,96,100,103,108
14_02_02.png,128,128,corrosion,71,47,77,54
14_02_02.png,128,128,corrosion,62,2,70,10
14_02_02.png,128,128,corrosion,35,18,42,25
14_02_02.png,128,128,corrosion,108,18,116,26
14_02_02.png,128,128,corrosion,78,8,86,16
14_02_02.png,128,128,corrosion,58,18,64,24
14_02_02.png,128,128,corrosion,36,49,43,56
14_02_02.png,128,128,corrosion,81,49,87,54
14_02_02.png,128,128,corrosion,97,45,104,53
14_02_02.png,128,128,corrosion,115,46,121,52
14_02_02.png,128,128,corrosion,25,34,31,42
14_02_02.png,128,128,corrosion,9,45,22,57
14_02_02.png,128,128,corrosion,76,33,82,40
14_02_02.png,128,128,corrosion,81,107,89,116
14_02_02.png,128,128,corrosion,19,4,27,12
14_02_02.png,128,128,corrosion,3,16,9,22
14_02_02.png,128,128,corrosion,1,23,6,29
14_02_02.png,128,128,corrosion,1,56,7,65
14_02_02.png,128,128,corrosion,36,65,41,70
14_02_02.png,128,128,corrosion,53,41,58,47
14_02_02.png,128,128,corrosion,49,70,54,76
14_02_02.png,128,128,corrosion,41,10,47,18
14_02_02.png,128,128,corrosion,80,21,85,27
14_02_02.png,128,128,corrosion,97,77,101,82
14_02_02.png,128,128,corrosion,2,103,16,114
14_02_02.png,128,128,corrosion,58,63,64,69
14_02_02.png,128,128,corrosion,95,19,101,25
14_02_02.png,128,128,corrosion,95,29,103,36
14_02_02.png,128,128,corrosion,35,39,42,45
14_02_02.png,128,128,corrosion,120,92,125,97
14_02_02.png,128,128,corrosion,115,36,120,41
14_02_02.png,128,128,corrosion,118,11,123,16
14_02_02.png,128,128,corrosion,52,34,57,39
14_02_02.png,128,128,corrosion,67,18,75,25
14_02_02.png,128,128,corrosion,112,116,118,122
14_02_02.png,128,128,corrosion,80,94,85,100
14_02_02.png,128,128,corrosion,111,63,115,68
14_02_03.png,128,128,corrosion,6,21,14,28
14_02_03.png,128,128,corrosion,6,53,13,59
14_02_03.png,128,128,corrosion,64,60,72,68
14_02_03.png,128,128,corrosion,33,73,40,81
14_02_03.png,128,128,corrosion,9,97,16,104
14_02_03.png,128,128,corrosion,86,108,94,115
14_02_03.png,128,128,corrosion,5,38,15,45
14_02_03.png,128,128,corrosion,82,75,89,83
14_02_03.png,128,128,corrosion,104,39,111,45
14_02_03.png,128,128,corrosion,19,7,31,15
14_02_03.png,128,128,corrosion,24,45,28,49
14_02_03.png,128,128,corrosion,33,27,40,33
14_02_03.png,128,128,corrosion,23,20,29,26
14_02_03.png,128,128,corrosion,40,94,44,98
14_02_03.png,128,128,corrosion,49,64,57,74
14_02_03.png,128,128,corrosion,115,98,122,107
14_02_03.png,128,128,corrosion,80,88,88,95
14_02_03.png,128,128,corrosion,53,7,59,12
14_02_03.png,128,128,corrosion,20,106,25,111
14_02_03.png,128,128,corrosion,72,28,78,34
14_02_03.png,128,128,corrosion,84,1,90,5
14_02_03.png,128,128,corrosion,80,51,84,56
14_02_03.png,128,128,corrosion,98,47,104,52
14_02_03.png,128,128,corrosion,35,49,44,55
14_02_04.png,128,128,corrosion,3,44,12,52
14_02_04.png,128,128,corrosion,38,18,45,25
14_02_04.png,128,128,corrosion,105,1,119,11
14_02_04.png,128,128,corrosion,37,81,45,89
14_02_04.png,128,128,corrosion,53,30,61,37
14_02_04.png,128,128,corrosion,70,53,78,60
14_02_04.png,128,128,corrosion,60,55,67,63
14_02_04.png,128,128,corrosion,79,28,85,34
14_02_04.png,128,128,corrosion,58,9,65,16
14_02_04.png,128,128,corrosion,103,33,110,40
14_02_04.png,128,128,corrosion,13,7,18,12
14_02_04.png,128,128,corrosion,87,60,93,68
14_02_04.png,128,128,corrosion,108,44,113,50
14_02_04.png,128,128,corrosion,87,32,93,38
14_02_04.png,128,128,corrosion,34,2,40,7
14_02_04.png,128,128,corrosion,75,66,83,76
14_02_04.png,128,128,corrosion,119,76,128,85
14_02_04.png,128,128,corrosion,106,14,112,20
14_02_04.png,128,128,corrosion,30,42,35,49
14_02_04.png,128,128,corrosion,18,103,27,111
14_02_04.png,128,128,corrosion,80,119,85,124
14_02_04.png,128,128,corrosion,112,67,117,73
14_02_04.png,128,128,corrosion,93,8,99,14
14_02_04.png,128,128,corrosion,31,32,37,37
14_02_04.png,128,128,corrosion,114,39,120,45
14_02_04.png,128,128,corrosion,21,94,27,100
14_02_04.png,128,128,corrosion,91,26,97,31
14_03_02.png,128,128,corrosion,76,64,84,72
14_03_02.png,128,128,corrosion,53,112,60,119
14_03_02.png,128,128,corrosion,120,82,128,90
14_03_02.png,128,128,corrosion,42,6,48,13
14_03_02.png,128,128,corrosion,1,120,7,126
14_03_02.png,128,128,corrosion,52,71,59,78
14_03_02.png,128,128,corrosion,67,29,73,34
14_03_02.png,128,128,corrosion,77,22,82,28
14_03_02.png,128,128,corrosion,93,6,98,11
14_04_01.png,128,128,corrosion,26,90,32,96
14_04_01.png,128,128,corrosion,43,40,53,49
14_04_01.png,128,128,corrosion,61,29,73,40
14_04_01.png,128,128,corrosion,16,53,24,60
14_04_01.png,128,128,corrosion,65,112,74,118
14_04_01.png,128,128,corrosion,18,70,26,77
14_04_01.png,128,128,corrosion,60,76,65,82
14_04_01.png,128,128,corrosion,95,116,100,121
14_04_01.png,128,128,corrosion,86,96,92,103
14_04_01.png,128,128,corrosion,29,7,36,13
14_04_01.png,128,128,corrosion,6,91,11,97
14_04_01.png,128,128,corrosion,36,112,42,117
14_04_01.png,128,128,corrosion,90,15,96,21
14_04_01.png,128,128,corrosion,106,89,112,96
14_04_01.png,128,128,corrosion,70,89,76,94
14_04_04.png,128,128,corrosion,66,28,74,36
14_04_04.png,128,128,corrosion,78,19,85,27
14_04_04.png,128,128,corrosion,87,20,93,27
14_04_04.png,128,128,corrosion,114,11,121,18
14_04_04.png,128,128,corrosion,64,1,70,8
14_04_04.png,128,128,corrosion,6,101,13,109
14_04_04.png,128,128,corrosion,48,40,55,47
14_04_04.png,128,128,corrosion,92,41,98,48
