filename,width,height,class,xmin,ymin,xmax,ymax
4_01_03.png,128,128,corrosion,1,1,58,67
4_01_03.png,128,128,corrosion,46,66,52,72
4_02_01.png,128,128,corrosion,26,27,30,31
4_02_01.png,128,128,corrosion,9,45,16,52
4_02_01.png,128,128,corrosion,8,97,27,115
4_02_01.png,128,128,corrosion,60,96,72,114
4_02_01.png,128,128,corrosion,50,11,55,16
4_02_01.png,128,128,corrosion,116,41,121,47
4_02_01.png,128,128,corrosion,105,104,111,109
4_02_01.png,128,128,corrosion,121,78,127,85
4_02_01.png,128,128,corrosion,53,36,63,43
4_02_01.png,128,128,corrosion,70,36,78,41
4_02_01.png,128,128,corrosion,28,49,35,56
4_02_01.png,128,128,corrosion,30,87,36,92
4_02_01.png,128,128,corrosion,119,2,124,6
5_01_01.png,128,128,corrosion,19,94,27,101
5_01_01.png,128,128,corrosion,71,75,77,81
5_01_01.png,128,128,corrosion,19,111,26,118
5_01_01.png,128,128,corrosion,25,113,31,120
5_01_01.png,128,128,corrosion,46,114,54,119
5_01_01.png,128,128,corrosion,63,101,73,110
5_01_01.png,128,128,corrosion,69,109,76,115
5_01_01.png,128,128,corrosion,65,121,75,128
5_01_01.png,128,128,corrosion,80,99,88,108
5_01_01.png,128,128,corrosion,87,104,94,109
5_01_01.png,128,128,corrosion,97,112,105,119
5_01_01.png,128,128,corrosion,91,115,96,120
5_01_01.png,128,128,corrosion,7,78,14,85
5_01_01.png,128,128,corrosion,18,76,25,81
5_01_01.png,128,128,corrosion,94,89,99,94
5_01_01.png,128,128,corrosion,43,86,49,91
5_01_01.png,128,128,corrosion,90,50,95,55
5_01_01.png,128,128,corrosion,97,44,102,48
5_01_01.png,128,128,corrosion,55,69,61,73
5_01_01.png,128,128,corrosion,121,37,126,42
5_01_01.png,128,128,corrosion,75,54,79,58
5_01_01.png,128,128,corrosion,116,24,121,28
5_01_01.png,128,128,corrosion,71,48,76,52
5_01_01.png,128,128,corrosion,81,34,89,41
5_01_01.png,128,128,corrosion,28,68,37,77
5_01_01.png,128,128,corrosion,44,64,52,69
5_01_01.png,128,128,corrosion,28,83,33,87
5_01_01.png,128,128,corrosion,4,102,8,107
5_01_01.png,128,128,corrosion,4,90,9,94
5_01_01.png,128,128,corrosion,53,89,64,96
5_01_01.png,128,128,corrosion,40,57,48,62
5_01_01.png,128,128,corrosion,64,42,69,45
5_01_01.png,128,128,corrosion,115,72,118,75
5_01_01.png,128,128,corrosion,106,26,110,31
5_01_02.png,128,128,corrosion,11,41,19,49
5_01_02.png,128,128,corrosion,8,83,19,93
5_01_02.png,128,128,corrosion,5,101,13,108
5_01_02.png,128,128,corrosion,88,115,96,123
5_01_02.png,128,128,corrosion,78,47,89,55
5_01_02.png,128,128,corrosion,108,25,118,34
5_01_02.png,128,128,corrosion,75,21,80,26
5_01_02.png,128,128,corrosion,43,39,49,45
5_01_02.png,128,128,corrosion,38,85,44,91
5_01_02.png,128,128,corrosion,121,54,127,59
5_01_02.png,128,128,corrosion,9,23,16,28
5_01_02.png,128,128,corrosion,50,84,58,90
5_01_02.png,128,128,corrosion,25,50,32,55
5_01_02.png,128,128,corrosion,115,68,122,74
5_01_02.png,128,128,corrosion,85,26,95,34
5_01_02.png,128,128,corrosion,28,23,32,26
5_01_02.png,128,128,corrosion,49,74,54,78
5_01_02.png,128,128,corrosion,34,64,40,68
5_01_02.png,128,128,corrosion,20,77,25,81
5_01_02.png,128,128,corrosion,17,102,23,105
5_01_02.png,128,128,corrosion,66,12,73,18
5_01_02.png,128,128,corrosion,47,14,51,17
5_01_02.png,128,128,corrosion,57,20,65,26
5_01_02.png,128,128,corrosion,107,100,112,105
5_01_02.png,128,128,corrosion,95,13,101,19
5_01_02.png,128,128,corrosion,27,13,31,17
5_01_02.png,128,128,corrosion,97,5,102,8
5_01_02.png,128,128,corrosion,67,3,76,7
5_01_04.png,128,128,corrosion,84,9,89,14
5_01_04.png,128,128,corrosion,10,62,22,71
5_01_04.png,128,128,corrosion,1,66,8,75
5_01_04.png,128,128,corrosion,13,76,24,84
5_01_04.png,128,128,corrosion,66,80,73,85
5_01_04.png,128,128,corrosion,33,86,38,90
5_02_01.png,128,128,corrosion,14,39,24,48
5_02_01.png,128,128,corrosion,36,24,44,31
5_02_01.png,128,128,corrosion,16,73,24,80
5_02_01.png,128,128,corrosion,23,66,28,72
5_02_01.png,128,128,corrosion,38,62,46,69
5_02_01.png,128,128,corrosion,17,88,27,95
5_02_01.png,128,128,corrosion,3,73,7,77
5_02_01.png,128,128,corrosion,67,65,72,69
5_02_01.png,128,128,corrosion,60,83,66,89
5_02_01.png,128,128,corrosion,31,84,40,91
5_02_01.png,128,128,corrosion,77,71,83,78
5_02_01.png,128,128,corrosion,34,4,39,8
5_02_01.png,128,128,corrosion,72,5,79,10
5_02_01.png,128,128,corrosion,64,91,72,97
5_02_01.png,128,128,corrosion,56,119,63,127
5_02_01.png,128,128,corrosion,42,108,48,112
5_02_01.png,128,128,corrosion,44,34,50,37
5_02_01.png,128,128,corrosion,103,54,108,58
5_02_01.png,128,128,corrosion,28,76,34,81
5_02_01.png,128,128,corrosion,29,48,33,53
5_02_01.png,128,128,corrosion,40,43,45,48
5_02_01.png,128,128,corrosion,50,45,57,49
5_02_01.png,128,128,corrosion,32,34,38,39
5_02_02.png,128,128,corrosion,9,17,17,24
5_02_02.png,128,128,corrosion,19,1,27,6
5_02_02.png,128,128,corrosion,28,1,36,6
5_02_02.png,128,128,corrosion,65,10,69,16
5_02_02.png,128,128,corrosion,21,61,27,67
5_02_02.png,128,128,corrosion,20,73,29,81
5_02_02.png,128,128,corrosion,50,61,57,67
5_02_02.png,128,128,corrosion,93,38,99,44
5_02_02.png,128,128,corrosion,1,76,7,80
5_02_02.png,128,128,corrosion,21,95,27,99
5_02_02.png,128,128,corrosion,109,62,116,68
5_02_02.png,128,128,corrosion,56,61,64,69
5_02_02.png,128,128,corrosion,56,82,62,86
5_02_02.png,128,128,corrosion,81,73,87,78
5_02_02.png,128,128,corrosion,75,21,80,25
5_02_02.png,128,128,corrosion,109,22,115,26
5_02_02.png,128,128,corrosion,3,45,8,49
5_02_02.png,128,128,corrosion,4,22,10,28
5_02_02.png,128,128,corrosion,72,44,76,48
5_02_02.png,128,128,corrosion,27,115,32,119
5_02_02.png,128,128,corrosion,9,58,14,63
5_02_03.png,128,128,corrosion,20,66,28,74
5_02_03.png,128,128,corrosion,27,65,37,74
5_02_03.png,128,128,corrosion,5,88,13,95
5_02_03.png,128,128,corrosion,1,115,4,123
5_02_03.png,128,128,corrosion,59,96,67,103
5_02_03.png,128,128,corrosion,75,89,83,96
5_02_03.png,128,128,corrosion,120,88,128,99
5_02_03.png,128,128,corrosion,92,39,101,47
5_02_03.png,128,128,corrosion,1,1,7,8
5_02_03.png,128,128,corrosion,62,11,70,18
5_02_03.png,128,128,corrosion,79,29,87,36
5_02_03.png,128,128,corrosion,80,8,86,14
5_02_03.png,128,128,corrosion,95,12,102,18
5_02_03.png,128,128,corrosion,93,30,98,35
5_02_03.png,128,128,corrosion,104,1,112,6
5_02_03.png,128,128,corrosion,119,5,127,11
5_02_03.png,128,128,corrosion,117,26,126,33
5_02_03.png,128,128,corrosion,101,27,107,33
5_02_03.png,128,128,corrosion,107,33,112,38
5_03_01.png,128,128,corrosion,17,18,26,26
5_03_01.png,128,128,corrosion,11,78,19,86
5_03_01.png,128,128,corrosion,39,85,46,92
5_03_01.png,128,128,corrosion,49,91,54,96
5_03_01.png,128,128,corrosion,62,106,67,109
5_03_01.png,128,128,corrosion,69,18,79,26
5_03_01.png,128,128,corrosion,80,41,87,47
5_03_01.png,128,128,corrosion,114,22,122,30
5_03_01.png,128,128,corrosion,96,28,103,35
5_03_01.png,128,128,corrosion,93,37,103,46
5_03_01.png,128,128,corrosion,96,45,103,52
5_03_01.png,128,128,corrosion,61,7,66,11
5_03_02.png,128,128,corrosion,11,104,19,111
5_03_02.png,128,128,corrosion,45,97,55,104
5_03_02.png,128,128,corrosion,22,56,30,62
5_03_02.png,128,128,corrosion,1,15,8,22
5_03_02.png,128,128,corrosion,34,10,41,16
5_03_02.png,128,128,corrosion,3,48,9,55
5_03_02.png,128,128,corrosion,49,41,57,48
5_03_02.png,128,128,corrosion,92,11,100,18
5_03_02.png,128,128,corrosion,60,83,67,89
5_03_02.png,128,128,corrosion,47,24,52,29
5_03_02.png,128,128,corrosion,122,106,128,112
5_03_03.png,128,128,corrosion,58,31,65,38
5_03_03.png,128,128,corrosion,73,55,84,64
5_03_03.png,128,128,corrosion,86,73,93,81
5_03_03.png,128,128,corrosion,122,42,128,48
5_03_03.png,128,128,corrosion,69,1,77,7
5_03_03.png,128,128,corrosion,10,79,17,85
5_03_03.png,128,128,corrosion,92,110,97,115
5_03_04.png,128,128,corrosion,7,64,14,70
5_03_04.png,128,128,corrosion,28,61,36,68
5_03_04.png,128,128,corrosion,36,37,43,43
5_03_04.png,128,128,corrosion,28,39,33,44
5_03_04.png,128,128,corrosion,12,107,18,112
5_03_04.png,128,128,corrosion,5,119,12,126
5_03_04.png,128,128,corrosion,46,90,54,96
5_03_04.png,128,128,corrosion,61,63,70,70
5_03_04.png,128,128,corrosion,66,92,73,98
5_03_04.png,128,128,corrosion,68,36,77,44
5_03_04.png,128,128,corrosion,81,91,87,97
5_03_04.png,128,128,corrosion,86,91,92,98
5_03_04.png,128,128,corrosion,111,107,121,115
5_03_04.png,128,128,corrosion,79,21,86,26
5_03_04.png,128,128,corrosion,96,59,104,66
5_03_04.png,128,128,corrosion,87,101,93,107
5_03_04.png,128,128,corrosion,121,26,128,32
5_03_04.png,128,128,corrosion,95,14,103,22
5_03_04.png,128,128,corrosion,104,35,114,44
5_03_04.png,128,128,corrosion,116,75,122,81
5_03_04.png,128,128,corrosion,61,44,68,51
5_04_01.png,128,128,corrosion,45,12,53,20
5_04_01.png,128,128,corrosion,4,1,10,5
5_04_01.png,128,128,corrosion,94,30,103,38
5_04_01.png,128,128,corrosion,52,18,60,24
5_04_01.png,128,128,corrosion,51,60,58,66
5_04_01.png,128,128,corrosion,74,51,81,57
5_04_01.png,128,128,corrosion,83,72,90,80
5_04_01.png,128,128,corrosion,70,90,78,97
5_04_01.png,128,128,corrosion,53,116,60,123
5_04_01.png,128,128,corrosion,42,112,49,117
5_04_01.png,128,128,corrosion,105,108,112,115
5_04_01.png,128,128,corrosion,82,106,88,113
5_04_01.png,128,128,corrosion,83,122,90,128
5_04_01.png,128,128,corrosion,77,121,82,127
5_04_01.png,128,128,corrosion,92,76,99,82
5_04_01.png,128,128,corrosion,90,105,95,110
5_04_01.png,128,128,corrosion,58,96,62,101
5_04_01.png,128,128,corrosion,51,27,57,32
5_04_02.png,128,128,corrosion,9,29,16,37
5_04_02.png,128,128,corrosion,15,79,22,86
5_04_02.png,128,128,corrosion,25,56,32,64
5_04_02.png,128,128,corrosion,50,58,58,64
5_04_02.png,128,128,corrosion,35,78,45,86
5_04_02.png,128,128,corrosion,60,100,66,105
5_04_02.png,128,128,corrosion,93,5,100,11
5_04_02.png,128,128,corrosion,84,102,91,107
5_04_02.png,128,128,corrosion,49,120,57,125
5_04_02.png,128,128,corrosion,68,105,75,112
5_04_03.png,128,128,corrosion,5,16,13,23
5_04_03.png,128,128,corrosion,19,24,26,30
5_04_03.png,128,128,corrosion,85,26,92,33
5_04_03.png,128,128,corrosion,93,19,101,26
5_04_04.png,128,128,corrosion,6,27,14,34
5_04_04.png,128,128,corrosion,8,98,19,109
5_04_04.png,128,128,corrosion,43,45,52,52
5_04_04.png,128,128,corrosion,56,68,64,76
5_04_04.png,128,128,corrosion,61,37,68,43
5_04_04.png,128,128,corrosion,119,34,128,43
5_04_04.png,128,128,corrosion,107,67,115,75
5_04_04.png,128,128,corrosion,96,78,105,86
5_04_04.png,128,128,corrosion,116,88,124,96
5_04_04.png,128,128,corrosion,104,9,112,16
5_04_04.png,128,128,corrosion,69,93,75,98
6_01_03.png,128,128,corrosion,43,25,49,30
6_01_04.png,128,128,corrosion,108,60,116,68
6_01_04.png,128,128,corrosion,94,40,101,46
6_01_04.png,128,128,corrosion,55,56,61,61
6_03_02.png,128,128,corrosion,1,33,8,51
7_01_01.png,128,128,corrosion,42,88,51,96
7_01_01.png,128,128,corrosion,50,50,60,59
7_01_01.png,128,128,corrosion,23,68,30,74
7_01_01.png,128,128,corrosion,67,56,72,61
7_01_02.png,128,128,corrosion,28,1,128,55
7_02_02.png,128,128,corrosion,27,33,40,42
7_02_02.png,128,128,corrosion,66,106,76,114
7_02_02.png,128,128,corrosion,1,11,8,18
7_02_02.png,128,128,corrosion,75,22,82,29
7_02_02.png,128,128,corrosion,68,20,74,27
7_03_02.png,128,128,corrosion,82,85,91,97
7_03_02.png,128,128,corrosion,113,73,119,80
7_03_02.png,128,128,corrosion,115,80,122,88
7_03_04.png,128,128,corrosion,47,18,58,30
7_03_04.png,128,128,corrosion,55,1,68,11
7_03_04.png,128,128,corrosion,117,37,123,44
7_04_03.png,128,128,corrosion,21,90,31,101
8_01_01.png,128,128,corrosion,7,96,11,100
8_01_01.png,128,128,corrosion,30,71,37,78
8_01_01.png,128,128,corrosion,97,40,104,47
8_01_01.png,128,128,corrosion,102,96,108,103
8_01_01.png,128,128,corrosion,66,64,72,70
8_01_01.png,128,128,corrosion,119,44,128,51
8_01_01.png,128,128,corrosion,110,13,116,20
8_01_01.png,128,128,corrosion,88,97,93,103
8_01_01.png,128,128,corrosion,31,87,35,92
8_01_01.png,128,128,corrosion,40,115,47,122
8_01_01.png,128,128,corrosion,78,108,86,114
8_01_01.png,128,128,corrosion,96,75,101,81
8_01_01.png,128,128,corrosion,84,66,90,72
8_01_01.png,128,128,corrosion,19,82,24,88
8_01_01.png,128,128,corrosion,13,104,21,109
8_01_01.png,128,128,corrosion,124,83,128,89
8_01_01.png,128,128,corrosion,35,102,41,109
8_01_01.png,128,128,corrosion,76,75,82,80
8_01_01.png,128,128,corrosion,95,110,102,117
8_01_01.png,128,128,corrosion,117,105,122,110
8_01_01.png,128,128,corrosion,99,3,103,9
8_01_01.png,128,128,corrosion,47,88,53,94
8_01_01.png,128,128,corrosion,86,22,90,26
8_01_01.png,128,128,corrosion,12,118,17,125
8_01_01.png,128,128,corrosion,110,115,118,122
8_01_02.png,128,128,corrosion,10,14,16,20
8_01_02.png,128,128,corrosion,54,20,60,26
8_01_02.png,128,128,corrosion,81,31,88,38
8_01_02.png,128,128,corrosion,30,57,36,63
8_01_02.png,128,128,corrosion,74,59,81,65
8_01_02.png,128,128,corrosion,117,55,125,64
8_01_02.png,128,128,corrosion,101,9,109,15
8_01_02.png,128,128,corrosion,53,1,59,6
8_01_02.png,128,128,corrosion,33,1,40,6
8_01_02.png,128,128,corrosion,19,2,24,7
8_01_02.png,128,128,corrosion,90,72,97,78
8_01_02.png,128,128,corrosion,15,69,20,75
8_01_02.png,128,128,corrosion,51,87,58,94
8_01_02.png,128,128,corrosion,44,122,51,128
8_01_02.png,128,128,corrosion,75,71,81,76
8_01_02.png,128,128,corrosion,49,35,56,42
8_01_02.png,128,128,corrosion,78,17,84,23
8_01_02.png,128,128,corrosion,27,35,34,44
8_01_02.png,128,128,corrosion,80,90,86,95
8_01_02.png,128,128,corrosion,46,62,53,69
8_01_02.png,128,128,corrosion,16,27,22,35
8_01_02.png,128,128,corrosion,92,105,98,111
8_01_02.png,128,128,corrosion,113,72,120,78
8_01_02.png,128,128,corrosion,12,95,18,101
8_01_02.png,128,128,corrosion,28,46,36,52
8_01_02.png,128,128,corrosion,64,34,69,38
8_01_02.png,128,128,corrosion,59,70,65,76
8_01_02.png,128,128,corrosion,100,94,106,100
8_01_02.png,128,128,corrosion,117,85,125,91
8_01_02.png,128,128,corrosion,48,108,55,114
8_01_02.png,128,128,corrosion,64,100,77,112
8_01_02.png,128,128,corrosion,105,36,111,41
8_01_02.png,128,128,corrosion,96,65,103,70
8_01_02.png,128,128,corrosion,1,70,7,77
8_01_02.png,128,128,corrosion,57,29,62,34
8_01_02.png,128,128,corrosion,40,13,46,19
8_01_02.png,128,128,corrosion,65,82,70,88
8_01_02.png,128,128,corrosion,108,95,115,102
8_01_02.png,128,128,corrosion,1,52,9,59
8_01_03.png,128,128,corrosion,35,24,51,46
8_01_03.png,128,128,corrosion,2,88,9,94
8_01_03.png,128,128,corrosion,44,65,52,71
8_01_03.png,128,128,corrosion,55,82,65,91
8_01_03.png,128,128,corrosion,1,101,5,107
8_01_03.png,128,128,corrosion,61,107,69,114
8_01_03.png,128,128,corrosion,24,99,32,107
8_01_03.png,128,128,corrosion,120,115,128,122
8_01_03.png,128,128,corrosion,11,24,18,30
8_01_03.png,128,128,corrosion,57,3,64,10
8_01_03.png,128,128,corrosion,35,74,43,80
8_01_03.png,128,128,corrosion,6,62,13,69
8_01_03.png,128,128,corrosion,10,82,18,89
8_01_03.png,128,128,corrosion,79,99,85,104
8_01_03.png,128,128,corrosion,43,101,49,107
8_01_03.png,128,128,corrosion,62,76,68,82
8_01_03.png,128,128,corrosion,23,83,29,89
8_01_03.png,128,128,corrosion,90,82,95,87
8_01_03.png,128,128,corrosion,52,94,58,100
8_01_03.png,128,128,corrosion,80,61,85,68
8_01_03.png,128,128,corrosion,9,103,15,110
8_01_03.png,128,128,corrosion,16,98,21,102
8_01_03.png,128,128,corrosion,78,75,84,80
8_01_03.png,128,128,corrosion,29,91,35,96
8_01_03.png,128,128,corrosion,103,119,114,128
8_01_03.png,128,128,corrosion,108,61,113,66
8_01_03.png,128,128,corrosion,7,76,12,81
8_01_03.png,128,128,corrosion,1,62,5,68
8_01_04.png,128,128,corrosion,36,42,42,48
8_01_04.png,128,128,corrosion,111,64,120,72
8_01_04.png,128,128,corrosion,93,17,101,24
8_01_04.png,128,128,corrosion,26,10,31,16
8_01_04.png,128,128,corrosion,32,93,38,99
8_01_04.png,128,128,corrosion,56,97,67,109
8_01_04.png,128,128,corrosion,92,73,99,80
8_01_04.png,128,128,corrosion,44,9,50,16
8_01_04.png,128,128,corrosion,10,52,17,58
8_01_04.png,128,128,corrosion,102,43,109,49
8_01_04.png,128,128,corrosion,64,10,70,16
8_01_04.png,128,128,corrosion,108,86,114,92
8_01_04.png,128,128,corrosion,84,99,89,103
8_01_04.png,128,128,corrosion,67,45,72,50
8_01_04.png,128,128,corrosion,117,6,122,11
8_01_04.png,128,128,corrosion,33,26,37,31
8_01_04.png,128,128,corrosion,26,38,31,44
8_01_04.png,128,128,corrosion,89,57,93,62
8_01_04.png,128,128,corrosion,51,32,58,37
8_01_04.png,128,128,corrosion,7,12,11,16
8_01_04.png,128,128,corrosion,104,4,110,10
8_01_04.png,128,128,corrosion,121,38,126,43
8_01_04.png,128,128,corrosion,67,63,72,67
8_02_01.png,128,128,corrosion,83,11,90,18
8_02_01.png,128,128,corrosion,42,68,49,73
8_02_01.png,128,128,corrosion,75,21,81,27
8_02_01.png,128,128,corrosion,13,3,19,10
8_02_01.png,128,128,corrosion,98,1,104,5
8_02_01.png,128,128,corrosion,46,1,51,6
8_02_01.png,128,128,corrosion,89,107,99,117
8_02_01.png,128,128,corrosion,36,45,51,61
8_02_01.png,128,128,corrosion,60,19,67,26
8_02_01.png,128,128,corrosion,20,80,26,85
8_02_01.png,128,128,corrosion,31,105,36,110
8_02_01.png,128,128,corrosion,1,26,6,31
8_02_01.png,128,128,corrosion,106,64,111,71
8_02_01.png,128,128,corrosion,53,28,59,33
8_02_02.png,128,128,corrosion,60,31,70,43
8_02_02.png,128,128,corrosion,106,32,113,40
8_02_02.png,128,128,corrosion,45,65,52,71
8_02_02.png,128,128,corrosion,99,64,104,69
8_02_02.png,128,128,corrosion,80,52,88,57
8_02_02.png,128,128,corrosion,41,108,48,116
8_02_03.png,128,128,corrosion,65,24,72,32
8_02_03.png,128,128,corrosion,24,29,31,36
8_02_03.png,128,128,corrosion,42,13,47,17
8_02_03.png,128,128,corrosion,9,37,16,43
8_02_03.png,128,128,corrosion,96,21,101,27
8_02_03.png,128,128,corrosion,24,5,30,10
8_02_03.png,128,128,corrosion,21,63,27,69
8_02_03.png,128,128,corrosion,76,35,81,40
8_02_03.png,128,128,corrosion,89,2,95,7
8_02_03.png,128,128,corrosion,48,19,53,24
8_02_03.png,128,128,corrosion,40,44,46,50
8_02_03.png,128,128,corrosion,6,80,11,85
8_02_03.png,128,128,corrosion,8,22,13,28
8_02_03.png,128,128,corrosion,29,53,33,58
8_02_03.png,128,128,corrosion,59,19,63,24
8_03_01.png,128,128,corrosion,69,6,77,16
8_03_01.png,128,128,corrosion,9,29,17,37
8_03_01.png,128,128,corrosion,43,84,50,90
8_03_01.png,128,128,corrosion,101,100,111,109
8_03_01.png,128,128,corrosion,63,70,69,78
8_03_02.png,128,128,corrosion,56,50,63,57
8_03_02.png,128,128,corrosion,106,96,119,106
8_03_02.png,128,128,corrosion,77,86,86,93
8_03_02.png,128,128,corrosion,109,42,117,50
8_03_02.png,128,128,corrosion,110,1,116,7
8_03_02.png,128,128,corrosion,101,49,107,55
8_03_03.png,128,128,corrosion,50,14,57,21
8_03_03.png,128,128,corrosion,19,121,26,128
8_03_03.png,128,128,corrosion,103,52,110,60
8_03_03.png,128,128,corrosion,45,48,55,58
8_03_03.png,128,128,corrosion,63,104,70,112
8_03_03.png,128,128,corrosion,100,13,107,22
8_03_03.png,128,128,corrosion,93,68,98,75
8_03_03.png,128,128,corrosion,80,21,86,26
8_03_03.png,128,128,corrosion,122,66,128,72
8_03_03.png,128,128,corrosion,113,43,118,49
8_03_04.png,128,128,corrosion,3,50,13,59
8_03_04.png,128,128,corrosion,9,42,18,50
8_03_04.png,128,128,corrosion,1,23,7,31
8_03_04.png,128,128,corrosion,15,116,22,123
8_03_04.png,128,128,corrosion,99,43,108,53
8_03_04.png,128,128,corrosion,98,120,105,127
8_03_04.png,128,128,corrosion,117,13,125,21
8_03_04.png,128,128,corrosion,123,89,128,95
8_03_04.png,128,128,corrosion,61,55,66,61
8_03_04.png,128,128,corrosion,11,79,17,83
8_03_04.png,128,128,corrosion,70,63,75,67
8_04_01.png,128,128,corrosion,75,3,82,9
8_04_01.png,128,128,corrosion,52,1,57,6
8_04_01.png,128,128,corrosion,83,23,89,29
8_04_01.png,128,128,corrosion,97,60,106,68
8_04_01.png,128,128,corrosion,117,8,123,14
8_04_01.png,128,128,corrosion,57,17,65,25
8_04_01.png,128,128,corrosion,106,24,112,29
8_04_01.png,128,128,corrosion,39,1,46,8
8_04_01.png,128,128,corrosion,104,38,109,43
8_04_02.png,128,128,corrosion,97,11,104,20
8_04_02.png,128,128,corrosion,36,22,42,29
8_04_02.png,128,128,corrosion,109,100,117,108
8_04_02.png,128,128,corrosion,84,109,90,120
8_04_02.png,128,128,corrosion,43,57,48,62
8_04_02.png,128,128,corrosion,66,44,71,49
8_04_02.png,128,128,corrosion,83,34,89,39
8_04_02.png,128,128,corrosion,32,115,38,121
8_04_02.png,128,128,corrosion,40,94,46,100
8_04_02.png,128,128,corrosion,119,104,126,111
8_04_02.png,128,128,corrosion,84,67,89,71
8_04_02.png,128,128,corrosion,73,62,78,67
8_04_02.png,128,128,corrosion,24,50,29,55
8_04_02.png,128,128,corrosion,15,30,21,36
8_04_02.png,128,128,corrosion,53,79,60,87
8_04_02.png,128,128,corrosion,79,89,85,95
8_04_02.png,128,128,corrosion,93,55,98,60
8_04_04.png,128,128,corrosion,28,23,35,30
8_04_04.png,128,128,corrosion,60,47,66,54
8_04_04.png,128,128,corrosion,52,2,59,8
8_04_04.png,128,128,corrosion,4,91,10,97
8_04_04.png,128,128,corrosion,11,61,17,66
8_04_04.png,128,128,corrosion,62,36,69,41
8_04_04.png,128,128,corrosion,67,26,73,31
8_04_04.png,128,128,corrosion,64,81,69,86
8_04_04.png,128,128,corrosion,83,15,88,20
8_04_04.png,128,128,corrosion,92,60,101,70
8_04_04.png,128,128,corrosion,106,1,113,7
8_04_04.png,128,128,corrosion,114,29,123,39
8_04_04.png,128,128,corrosion,71,13,78,20
8_04_04.png,128,128,corrosion,51,82,58,89
8_04_04.png,128,128,corrosion,75,56,82,62
8_04_04.png,128,128,corrosion,64,67,70,72
8_04_04.png,128,128,corrosion,92,23,97,27
8_04_04.png,128,128,corrosion,54,119,60,125
9_01_03.png,128,128,corrosion,37,44,50,58
9_01_03.png,128,128,corrosion,80,52,86,58
9_01_03.png,128,128,corrosion,7,35,13,41
9_02_02.png,128,128,corrosion,52,65,58,71
9_02_02.png,128,128,corrosion,81,36,89,43
9_02_02.png,128,128,corrosion,80,1,90,10
9_02_03.png,128,128,corrosion,80,9,96,25
